,Date,Last Price,20 days average,Square of Difference,Square of Difference 20 days average,Volatility
3133,2011-03-17,22280.31,22557.7125,76952.14700625007,106374.10805504986,326.15043776614783
3134,2011-03-16,21900.39,22562.320499999998,438151.9868302481,114663.52470318726,338.62002997930773
3135,2011-03-11,22239.37,22594.8995,126401.2253702504,98420.49944887485,313.72041605364933
3136,2011-03-10,22098.12,22601.428499999998,253319.44617224918,105045.02251016225,324.1064987163359
3137,2011-03-09,22288.65,22600.722,97388.93318400007,123535.01048359957,351.47547636158
3138,2011-03-08,22633.25,22617.451500000003,249.59260224990987,122187.620877212,349.5534592551074
3139,2011-03-07,22941.41,22637.436,92400.19267599899,123319.30214629951,351.16848114017796
3140,2011-03-04,22935.89,22667.461499999998,72053.85961225096,143121.16489694943,378.31358011172347
3141,2011-03-03,22825.94,22683.822999999997,20197.24168900057,151498.86204164923,389.22854731076603
3142,2011-03-02,22626.71,22689.786500000002,3978.6448522503597,152935.06275431172,391.0691278461031
3143,2011-03-01,22737.16,22713.423000000003,563.4451689998742,160749.45605614927,400.9357255922067
3144,2011-02-28,23155.5,22730.8875,180295.77515624938,170245.08108071194,412.607659987926
3145,2011-02-25,23046.76,22708.579999999998,114365.7124000002,161907.30971134943,402.37707403795935
3146,2011-02-24,22537.64,22698.7425,25954.01550625028,160846.29979166185,401.05647955326924
3147,2011-02-23,22352.78,22734.2045,145484.64920025074,189829.489416862,435.6942613999661
3148,2011-02-22,22573.15,22774.014499999997,40346.54736024841,212806.66020986205,461.3097226483115
3149,2011-02-21,22363.85,22784.9055,177287.73408025186,223520.1133133621,472.7791379844949
3150,2011-02-18,22513.74,22815.943,91326.65320899861,243899.84311814932,493.86217016304187
3151,2011-02-17,22573.77,22838.864999999998,70275.35902499869,273429.3886121494,522.9047605560207
3152,2011-02-16,22529.86,22846.86,100489.0,291930.74985134916,540.3061630699294
3153,2011-02-15,22372.47,22865.157,242740.47996899812,326154.28357236146,571.0991889088632
3154,2011-02-14,22551.97,22888.558,113291.48174399983,356157.2234579617,596.7890946205047
3155,2011-02-11,22369.95,22878.764,258891.68659599847,363691.7860235743,603.0686412205283
3156,2011-02-10,22083.99,22873.369,623119.2056409955,362106.6529983868,601.7529833730672
3157,2011-02-09,22623.24,22888.6475,70441.14105624869,352498.1388207871,593.7155369541773
3158,2011-02-08,23032.94,22881.667999999998,22883.217984000254,381445.7526004872,617.6129472416258
3159,2011-02-07,23541.92,22843.037,488437.4476889972,400639.34356639965,632.9607756934071
3160,2011-02-04,23263.12,22773.6225,239607.8025062477,392831.45193039987,626.7626759231918
3161,2011-02-03,22945.21,22724.0285,48921.25594224946,407384.52527359995,638.2668135455579
3162,2011-02-02,23099.44,22699.106999999996,160266.5108890019,448554.9548862873,669.7424541465825
3163,2011-02-01,23086.45,22650.014499999997,190475.94566025282,460955.66654144955,678.9371594937558
3164,2011-01-31,22709.35,22592.987,13540.34776899943,463328.21373374935,680.6821679269623
3165,2011-01-28,22850.01,22544.8125,93145.51400624902,467660.7900433495,683.8572877752707
3166,2011-01-27,23246.88,22468.6655,605617.8080102529,463416.9957883495,680.7473803022303
3167,2011-01-26,23148.98,22371.1445,605028.0650602516,433724.2405846369,658.5774370449059
3168,2011-01-25,22790.97,22286.375500000002,254615.60943024923,403592.47119287436,635.2892815032176
3169,2011-01-24,22984.6,22219.824,584882.330175997,391322.0396318119,625.5573831646557
3170,2011-01-21,22972.18,22146.397,681917.5630889991,364367.7552231246,603.6288223926393
3171,2011-01-20,22733.67,22070.117000000002,440302.583808995,331930.7626564872,576.1343269208035
3172,2011-01-19,22895.8,22009.8205,784959.6744202458,313491.02550054993,559.9026928856031
3173,2011-01-18,22840.49,21922.449,842799.2776810019,275157.12222405017,524.5542128551158
3174,2011-01-17,22356.09,21842.297499999997,263982.7330562533,233390.21628420008,483.1047673995777
3175,2011-01-14,22262.05,21785.4065,227189.0260922484,221438.5687326374,470.5725966656339
3176,2011-01-13,22389.56,21733.093,430948.9220890007,212592.3433783375,461.0773724423456
3177,2011-01-12,22483.65,21677.8005,649393.4166502504,193553.4732788875,439.9471255490681
3178,2011-01-11,22260.32,21622.5465,406755.03730224917,162510.17139138756,403.12550327582545
3179,2011-01-10,22153.63,21577.193,332279.61496900197,144643.85092378757,380.32072113387085
3180,2011-01-07,22271.24,21542.769500000002,530669.2693702492,129323.59476934999,359.61589893850635
3181,2011-01-06,22446.78,21512.794,872329.8481959946,102798.13495603754,320.62148236828665
3182,2011-01-05,22117.59,21478.6215,408280.7439922488,59706.376080850314,244.3488818899123
3183,2011-01-04,21945.9,21458.1225,237926.88950625015,39320.23173928788,198.29329726263538
3184,2011-01-03,21745.86,21429.328999999998,100191.8739610017,35215.52197858786,187.6579920456037
3185,2010-12-31,21327.07,21418.0075,8269.62890625,35757.80666698771,189.09734706491182
3186,2010-12-30,21296.46,21404.916,11762.703936000424,73338.59011147488,270.810985950487
3187,2010-12-29,21453.6,21404.685,2392.6772249997293,101491.73190248742,318.577670125336
3188,2010-12-28,21459.94,21363.987,9206.978208999559,213802.13392235013,462.3874283783569
3189,2010-12-27,21516.06,21302.0585,45796.64200225091,422137.3170879126,649.7209532467863
3190,2010-12-23,21446.58,21264.4325,33177.71175625101,555576.8553678126,745.3702807114144
3191,2010-12-22,21527.74,21260.3305,71507.84069025084,621609.8181312497,788.4223602430678
3192,2010-12-21,21148.37,21283.5795,18281.608890250227,637113.7275368494,798.1940412812222
3193,2010-12-20,21237.46,21323.838,7461.158884000106,662144.5290608495,813.7226364436775
3194,2010-12-17,21218.27,21376.225,24949.782024999404,672439.5135216492,820.0240932568074
3195,2010-12-16,21215.78,21439.9775,50264.519006250914,675724.3472554119,822.0245417598017
3196,2010-12-15,21283.71,21507.7,50171.520100000715,677209.1921976119,822.9272095377646
3197,2010-12-14,21378.57,21547.470500000003,28527.37890025114,708878.9159516245,841.9494735146667
3198,2010-12-13,21353.25,21575.5755,49428.62795024956,761027.7186611244,872.3690266516369
3199,2010-12-10,21465.16,21626.0155,25874.491880250476,782161.4359889243,884.3989122499668
3200,2010-12-09,21671.73,21659.078,160.07310399995507,828436.8476915245,910.1850623315703
3201,2010-12-08,21763.33,21660.8865,10494.67069225025,935378.9097141366,967.1498899933435
3202,2010-12-07,21707.61,21683.990999999998,557.8571610001142,989147.2215876371,994.5588075059399
3203,2010-12-06,21370.03,21764.7865,155832.69429224962,989119.770963387,994.5450070074189
3204,2010-12-03,21519.43,21852.653,111037.56772899877,983518.5340043871,991.7250294332533
3205,2010-12-02,21065.24,21936.953999999998,759885.2977959935,979027.6721971373,989.4582720848501
3206,2010-12-01,21291.84,22050.0125,574825.5397562509,941118.5370026501,970.1126413992605
3207,2010-11-30,20639.64,22139.1735,2248600.717622254,916744.7944724498,957.4679078028934
3208,2010-11-29,20221.37,22264.874499999998,4175910.6415202464,806800.9521479497,898.2209929343389
3209,2010-11-26,20763.54,22411.1405,2714587.4076002515,600565.4162257373,774.9615579018983
3210,2010-11-25,21364.54,22528.085,1353836.967024996,468360.47869617474,684.3686716209143
3211,2010-11-24,21992.72,22610.4465,381586.0288022463,407258.241996125,638.167879163567
3212,2010-11-23,21953.54,22673.8855,518897.6393702492,388715.9512172628,623.4708904329558
3213,2010-11-22,22285.2,22747.109999999997,213360.8480999965,363016.8118105503,602.5087649242543
3214,2010-11-19,22493.32,22794.395500000002,90646.4567002516,352761.6917743505,593.9374476949155
3215,2010-11-18,22570.23,22853.004500000003,79961.41785025179,354808.91030285053,595.6583838936967
3216,2010-11-17,22079.12,22905.9005,683565.9951802512,357701.9633493504,598.08190354612
3217,2010-11-16,21940.67,22975.8045,1071503.4330902502,326937.8355263878,571.7847807754137
3218,2010-11-15,22362.05,23049.1475,472102.9745062498,275847.26331632526,525.2116366916533
3219,2010-11-12,22126.41,23101.7985,951382.7259322518,255318.90199581272,505.29090828532895
3220,2010-11-11,21707.9,23170.4325,2139001.3135562427,213593.7085742127,462.1619938660174
3221,2010-11-10,22225.42,23267.466500000002,1085860.9081622583,119522.49579241317,345.72025655493945
3222,2010-11-09,23323.52,23326.494,8.844675999990132,68852.43821791283,262.39748134826453
3223,2010-11-08,23127.36,23336.663500000002,43807.955112250755,76330.92880991285,276.28052557122595
3224,2010-11-05,23205.45,23351.122,21220.33158399961,78115.3916671128,279.49130875058137
3225,2010-11-04,23326.41,23367.6725,1702.59390625006,85892.1710555252,293.0736614838072
3226,2010-11-03,23075.06,23370.6115,87350.68915224867,89757.71914732517,299.59592645315655
3227,2010-11-02,23153.66,23376.6485,49723.87113224977,85816.42613471272,292.9444079253139
3228,2010-10-29,23146.69,23372.964,51199.92307600057,83336.83703055023,288.68120311262084
3229,2010-10-28,23102.43,23367.927,70488.65700899968,80903.45606095021,284.4353284332841
3230,2010-10-27,23011.77,23374.802000000003,131792.23302400208,78539.70930851271,280.249369862829
3231,2010-10-26,23261.5,23365.135000000002,10740.213225000422,75075.79769651257,273.99963083280346
3232,2010-10-25,23418.03,23347.924,4914.851235999968,75831.48235887502,275.37516656168367
3233,2010-10-22,23230.91,23321.786,8258.447376000036,76947.22905758754,277.3936355751291
3234,2010-10-21,23665.5,23302.745499999997,131590.827270252,77877.09024523754,279.0646703637663
3235,2010-10-20,23628.15,23256.9055,137822.47878025053,73806.13608623746,271.67284753216956
3236,2010-10-19,23477.2,23215.889000000003,68283.43872099889,67573.28126423742,259.94861273766674
3237,2010-10-18,23407.53,23184.613,49691.98888899895,64174.72165669997,253.3273014436067
3238,2010-10-15,23415.07,23167.006,61535.748095999246,64783.353366049996,254.5257420498956
3239,2010-10-14,23499.09,23157.2145,116878.85750025131,72726.76390045011,269.67900159346874
3240,2010-10-13,23648.58,23141.0595,257577.05792025238,78862.81955595003,280.82524736203834
3241,2010-10-12,23405.97,23136.7865,72459.75667225152,108988.33932398705,330.1338203274349
3242,2010-10-11,23526.91,23140.156,149578.65651600063,145871.06669198698,381.9307092811299
3243,2010-10-08,23416.53,23134.5775,79497.21225624967,179066.6514646371,423.16267730582894
3244,2010-10-07,23536.46,23116.036500000002,176755.9193522476,193052.87191187456,439.3778236459762
3245,2010-10-06,23385.19,23104.0965,79013.55574224946,223854.74902977477,473.1329084197957
3246,2010-10-05,23195.8,23103.47,8524.828899999651,271711.160543175,521.2592066747359
3247,2010-10-04,23079.97,23091.463,132.08904899996722,291932.74953262514,540.3080135743178
3248,2010-10-01,23045.95,23096.272,2532.303684000012,328897.5025851876,573.495861000921
3249,2010-09-30,23239.93,23087.5695,23213.721960249655,344986.5171880002,587.3555287796312
3250,2010-09-29,22818.43,23068.458,62514.00078399922,358939.69564030005,599.1157614687667
3251,2010-09-28,22917.28,23078.0715,25853.906472249793,378642.65524130024,615.3394634194204
3252,2010-09-27,22895.27,23060.2845,27229.785210250375,379799.8506512003,616.2790363554485
3253,2010-09-24,22850.1,23013.977,26855.671129000133,386465.6245787377,621.6635943810268
3254,2010-09-23,22748.7,22972.6905,50171.74409024995,391612.0783119003,625.7891644251283
3255,2010-09-22,22807.82,22922.5605,13165.382340249973,411640.87848270044,641.5924551323063
3256,2010-09-21,22851.68,22869.3505,312.2465702500062,436326.4986738005,660.5501484927548
3257,2010-09-20,23055.39,22806.664,61864.62307599938,477121.5297465379,690.7398423042773
3258,2010-09-17,23219.24,22749.768,220403.95878400147,492881.7213667878,702.0553549163967
3259,2010-09-16,23175.99,22686.500500000002,239599.9706102497,498618.304941638,706.1290993448988
3260,2010-09-15,23563.12,22635.711000000003,860087.4532809926,494195.15935773804,702.9901559465382
3261,2010-09-14,23473.36,22573.2965,810114.3040322504,454101.5041663009,673.8705396189248
3262,2010-09-13,23415.34,22513.403,813490.3519690031,417029.5611446883,645.7782600434056
3263,2010-09-10,23045.71,22446.359,359221.6212009985,386100.4717332507,621.3698349077229
3264,2010-09-09,23297.66,22407.2705,792793.461710252,371869.18567351333,609.8107785809573
3265,2010-09-08,23372.66,22354.749499999998,1036141.7860102536,337302.73989925074,580.777702653305
3266,2010-09-07,22955.66,22313.042999999998,412956.6086890026,285677.77181155054,534.4883271050459
3267,2010-09-06,23176.15,22316.250500000002,739427.1501002492,273653.33440491307,523.1188530390709
3268,2010-09-03,22871.9,22302.4155,324312.59574025264,241914.28207941307,491.84782410763296
3269,2010-09-02,22857.7,22307.902500000004,302277.29100624664,234559.33409521292,484.31326029256405
3270,2010-09-01,23010.7,22334.998,456573.19280400156,256023.1438189507,505.98729610431
3271,2010-08-31,22561.54,22340.1855,48997.81467025057,254781.6976915632,504.75904914281944
3272,2010-08-30,21969.12,22369.801,160545.2637610004,282488.00039356307,531.4960022366707
3273,2010-08-27,22024.37,22384.626500000002,129784.74579225226,274464.0717916256,523.8931873880645
3274,2010-08-26,21746.1,22417.4775,450747.74750625313,278751.701882013,527.9694137750907
3275,2010-08-25,21743.62,22455.5735,506877.78616224945,263554.989577013,513.3760703198125
3276,2010-08-24,21597.95,22501.395,816212.8680249995,256698.67812810052,506.654397126977
3277,2010-08-23,21917.47,22531.529,377068.45548099687,218996.95546365064,467.9711053725974
3278,2010-08-19,21953.89,22532.799000000003,335135.63028100383,200309.04074740078,447.55898018853424
3279,2010-08-18,22160.2,22548.9635,151137.05893225071,193533.68187355073,439.9246320377511
3280,2010-08-17,22314.83,22556.1065,58214.349452249975,199498.85700298822,446.6529491708168
3281,2010-08-16,22275.49,22537.55,68675.44359999878,198625.6235348882,445.6743469562593
3282,2010-08-13,22074.46,22515.9445,194908.56374025202,195791.76907333828,442.4836370684664
3283,2010-08-12,22263.94,22537.0625,74595.90000625071,214823.7561463755,463.49083717628713
3284,2010-08-11,22247.24,22565.775,101464.54622499991,277946.6019510627,527.2064130405307
3285,2010-08-10,22538.53,22598.8825,3642.4242562501054,357213.5502848123,597.6734478666526
3286,2010-08-09,23019.81,22604.517499999998,172467.86055625265,419122.3981985119,647.3966312844947
3287,2010-08-06,22899.45,22575.9595,104646.10359024993,457693.45517371164,676.5304539883712
3288,2010-08-05,22981.64,22560.6725,177213.63605624903,520368.89145424933,721.3659899484098
3289,2010-08-04,23399.61,22544.301,731553.4854810019,594934.2687842496,771.3198226314747
3290,2010-08-03,23114.45,22457.3775,431744.27025625267,565432.258175512,751.9522978058594
3291,2010-08-02,23153.85,22377.2395,603123.8687102483,547330.7951274992,739.8180824550716
3292,2010-07-30,22265.63,22273.7965,66.69172224998954,518201.3318620367,719.8620227946719
3293,2010-07-29,22681.39,22217.129999999997,215537.3476000019,518711.7353689368,720.2164503598461
3294,2010-07-28,22508.02,22124.8575,146813.5014062517,516158.6514457368,718.4418218935593
3295,2010-07-27,22660.05,22051.978,369751.55718400015,511954.4493865367,715.5099226331782
3296,2010-07-26,22200.63,21951.273999999998,62178.4147360017,519028.9437839493,720.4366341212454
3297,2010-07-23,21942.87,21885.336,3310.1611559999596,530224.2386617616,728.1649803868363
3298,2010-07-22,22277.18,21830.381999999998,199628.45280400224,550158.1790377616,741.7264853284947
3299,2010-07-21,22303.06,21783.021,270440.5615210007,542228.8918025615,736.3619298976296
3300,2010-07-20,21943.7,21741.8345,40749.68009024995,529073.7369405613,727.3745506549988
3301,2010-07-19,21843.38,21733.843,11998.354369000057,530137.7846630614,728.1056136736355
3302,2010-07-16,22496.82,21738.171000000002,575548.3052009963,539678.4204131238,734.6280830550407
3303,2010-07-15,22838.19,21681.88,1337052.8160999946,511363.35685718653,715.0967465016091
3304,2010-07-14,22909.39,21610.620000000003,1686803.5128999916,444862.2404073868,666.9799400337215
3305,2010-07-13,22651.23,21536.860500000003,1241819.3825302434,361263.2665881872,601.0518002536779
3306,2010-07-12,22448.65,21477.110500000003,943889.000060248,301045.3679091875,548.676013608384
3307,2010-07-09,22593.71,21428.310999999998,1358154.8292010028,257213.0146766876,507.16172438058413
3308,2010-07-08,22654.21,21362.497499999998,1668521.1826562537,203917.17765115006,451.5718964363815
3309,2010-07-07,21661.14,21284.9575,141513.27330624923,155465.26827838755,394.2908422451472
3310,2010-07-06,21511.69,21247.654000000002,69715.00929599811,214025.2109846875,462.628588594228
3311,2010-07-05,21084.99,21228.288999999997,20534.60340099869,266019.61572633765,515.7708946095521
3312,2010-07-02,21132.3,21233.6645,10274.761860249935,327813.4458316001,572.5499505122676
3313,2010-07-01,20835.94,21241.496000000003,164475.66913600336,380967.1495711004,617.2253636809658
3314,2010-06-30,21050.43,21300.8885,62729.46022225032,380006.59863910027,616.4467524767247
3315,2010-06-29,20645.97,21360.9815,511241.4451322507,379113.6171592377,615.7220291326579
3316,2010-06-28,20881.87,21416.7385,286084.3122922505,383566.6770658252,619.3276007621695
3317,2010-06-25,20843.79,21477.816,401988.9686759975,385618.77297872514,620.9821035897291
3318,2010-06-24,21329.96,21532.55,41042.70810000006,403361.4101010376,635.1074004458125
3319,2010-06-23,21479.33,21564.988999999998,7337.4642809993165,448262.6543472876,669.5241999713585
3320,2010-06-22,21783.87,21534.8105,62030.634540249695,687524.7374540378,829.1711147007219
3321,2010-06-21,21929.94,21479.5945,202811.0693702495,1018844.8570370385,1009.3784508483617
3322,2010-06-18,21371.0,21467.1615,9247.03408224968,1170364.9115126382,1081.8340498951945
3323,2010-06-17,21412.99,21496.838,7030.487103999688,1306734.4275866384,1143.1248521428613
3324,2010-06-16,21434.2,21555.954,14824.036516000198,1369287.2224504508,1170.1654679789738
3325,2010-06-15,21456.23,21649.779499999997,37461.40895024897,1379998.4878887008,1174.7333688495874
3326,2010-06-14,21472.66,21731.9705,67241.93541024979,1403586.344322201,1184.7304943835122
3327,2010-06-11,21277.44,21818.0305,292238.0886902522,1421870.7367854884,1192.4222141445907
3328,2010-06-10,21103.41,21939.761000000002,699482.995201004,1409466.7102894257,1187.2096319898292
3329,2010-06-09,20915.07,22060.8065,1312712.1274322479,1384978.493551888,1176.8510923442643
3330,2010-06-08,21124.39,22177.767,1109603.1041290008,1351730.614591476,1162.6395032818539
3331,2010-06-07,21192.5,22313.3975,1256411.205506248,1300874.1022221383,1140.5586798679576
3332,2010-06-04,21288.93,22324.955500000004,1073348.836650257,1625513.4045790262,1274.9562363387327
3333,2010-06-03,22023.79,22404.926,145264.65049599894,1685181.8095387132,1298.1455271034574
3334,2010-06-02,22252.29,22464.114999999998,44869.830624998765,1758049.8572465256,1325.9147247264907
3335,2010-06-01,21761.11,22535.902000000002,600302.6432640019,1795453.8300917256,1339.945457879434
3336,2010-05-31,22103.42,22675.369499999997,327126.23055024864,1766041.428560638,1328.9249145684034
3337,2010-05-28,21938.47,22808.4365,756841.7111222476,1750026.6392312385,1322.8857241769747
3338,2010-05-27,21978.74,22947.795000000002,939067.5930250005,1712253.9560147382,1308.531220878867
3339,2010-05-26,20875.76,23064.956,4792579.126416,1671163.1149415383,1292.734742683718
3340,2010-05-25,20679.55,23265.750500000002,6688433.026200264,1434122.8925777508,1197.548701547353
3341,2010-05-21,21681.28,23479.3935,3233212.158882248,1104596.3270955503,1050.9977769222685
3342,2010-05-20,21964.53,23618.8085,2736637.355562251,944138.1939634879,971.6677384597514
3343,2010-05-19,22595.31,23716.9545,1258086.3843802467,833667.8949578252,913.0541577353587
3344,2010-05-18,23310.71,23789.301,229049.34528100034,791056.2301566128,889.4134191457946
3345,2010-05-17,23100.05,23813.645500000002,509218.5376202544,818789.3984375757,904.8698240286144
3346,2010-05-14,23193.86,23851.834,432929.7846759978,827179.5332050128,909.4941083948883
3347,2010-05-13,23712.05,23922.186999999998,44157.5587689995,805776.8484332629,897.6507385577438
3348,2010-05-12,23524.32,23982.2705,209718.6604502491,807295.8709584255,898.4964501646211
3349,2010-05-11,23254.28,24059.112,647754.5482240035,808191.0391612257,898.9944600281059
3350,2010-05-10,23837.0,24141.0935,92472.85674224941,782503.5092645381,884.5922841990756
3351,2010-05-07,21423.66,24207.398,7749197.252644007,803758.950587038,896.5260456824653
3352,2010-05-06,22888.34,24393.902,2266716.9358439944,450336.4432286376,671.071116371907
3353,2010-05-05,23207.57,24473.5185,1602625.6046522465,340566.70202863787,583.5809301447725
3354,2010-05-04,23688.03,24578.507,792949.2875290046,332183.702191038,576.3537994938855
3355,2010-05-03,24550.46,24660.2535,12054.61264224995,385130.9893892001,620.5892275806922
3356,2010-04-30,24764.76,24682.1135,6830.443962249822,454385.22705920006,674.0810241055597
3357,2010-04-29,24725.64,24688.3835,1388.0467922499631,532781.5269335376,729.9188495535224
3358,2010-04-28,24321.96,24664.378999999997,117250.77156099866,563214.1968765374,750.4759802129162
3359,2010-04-27,24891.65,24664.1095,51774.67914025127,605647.9736505,778.233881073357
3360,2010-04-26,24952.41,24639.517499999998,97901.71655625109,675590.3154087999,821.9430122635023
3361,2010-04-23,24469.58,24624.659000000003,24049.496241000477,801340.3555937996,895.1761589730814
3362,2010-04-22,23927.45,24653.557,527231.3754489999,1044438.5831562007,1021.9777801675536
3363,2010-04-21,24042.24,24679.306,405853.08835599857,1184885.1406223627,1088.5242949159945
3364,2010-04-20,23797.6,24682.875500000002,783712.710900256,1305165.6729327631,1142.4384766510461
3365,2010-04-19,23863.82,24686.632999999998,677021.2329689972,1388829.4014119501,1178.4860633083235
3366,2010-04-16,24600.92,24670.749000000003,4876.089241000724,1448448.4718695502,1203.5150484599476
3367,2010-04-15,24913.72,24640.7035,74538.00927225084,1634392.7367587497,1278.4337044832437
3368,2010-04-14,25061.15,24584.052499999998,227622.02450625334,1797689.469715938,1340.7794261980373
3369,2010-04-13,24893.91,24527.8445,134003.95029025045,2009469.1724934378,1417.5574670867625
3370,2010-04-12,25163.09,24443.6585,517581.6831922482,2121002.7281039255,1456.3662753936337
3371,2010-04-09,25153.74,24328.666,680747.1054760008,2181537.231764625,1477.0027866475489
3372,2010-04-08,24480.67,24213.608,71322.11184399898,2247415.456944438,1499.138238103624
3373,2010-04-07,25307.34,24109.4395,1434965.6079002493,2300876.2260342506,1516.8639444703836
3374,2010-04-06,25322.96,23962.1165,1851895.0314922475,2291877.4050976885,1513.8947800615763
3375,2010-04-02,24987.66,23805.6535,1397139.366042249,2255052.284661189,1501.6831505551327
3376,2010-04-01,24890.16,23635.267,1574756.441449,2199818.521319089,1483.1785197066094
3377,2010-03-31,24245.55,23464.4985,610041.4456522465,2132309.4043244515,1460.242926476431
3378,2010-03-30,24316.57,23333.7545,965926.3070402512,2120591.5219333516,1456.2250931546785
3379,2010-03-29,24399.81,23195.3925,1450621.5143062489,2085826.2068179518,1444.2389715064303
3380,2010-03-26,24655.24,23038.792500000003,2612902.520256245,2015707.9863838893,1419.756312324016
3381,2010-03-25,25047.54,22837.106999999996,4886014.04748902,1895404.443878889,1376.7368825882777
3382,2010-03-24,24442.43,22615.913500000002,3336162.524772242,1663580.7021304886,1289.798706050866
3383,2010-03-23,24113.63,22436.888,2811463.734564007,1501281.835650489,1225.268066853327
3384,2010-03-22,23872.75,22305.272,2456987.2804839974,1364673.9993335386,1168.1926208179618
3385,2010-03-19,23546.14,22178.879,1869402.6421209963,1242608.5751205888,1114.7235420141574
3386,2010-03-18,24000.01,22070.305,3723761.3870249926,1150102.5479945391,1072.4283416594972
3387,2010-03-17,23780.7,21953.003999999997,3340472.668416013,971155.679183602,985.4723127432866
3388,2010-03-16,23936.99,21824.357500000002,4463216.080056249,804737.2217756013,897.0714697144265
3389,2010-03-12,23210.19,21672.44,2364675.0625,593975.6715908389,770.6981715242608
3390,2010-03-11,22863.24,21548.6025,1728271.7564062518,504087.7000580391,709.9913380162036
3391,2010-03-10,22852.58,21438.963499999998,1998311.6090722606,458603.2832145266,677.2025422386766
3392,2010-03-09,22397.3,21329.340500000002,1140537.493640244,411799.36469136365,641.7159532778998
3393,2010-03-08,22360.88,21240.617,1254989.189169006,423416.2415846642,650.7044195213863
3394,2010-03-05,22193.7,21137.578499999996,1115392.62276226,488068.6026286641,698.6190683259828
3395,2010-03-04,21579.93,21039.130500000003,292464.09920024715,595154.6484283633,771.462668201361
3396,2010-03-03,21474.79,21000.8975,224574.10155625167,666708.3616131508,816.5221133644519
3397,2010-03-02,21630.67,21017.7395,375683.79783024825,662464.9132459506,813.9194758979236
3398,2010-03-01,21549.33,21029.1185,270620.0047322513,649625.2822362382,805.993351235752
3399,2010-02-26,21267.81,21048.135000000002,48257.105624999684,640089.2429776383,800.0557749167481
3400,2010-02-25,20621.53,21076.317499999997,206831.67015624867,644245.6127413883,802.649121809392
3401,2010-02-24,20623.67,21123.209000000003,249539.21252100432,652165.8242713884,807.5678449959411
3402,2010-02-23,20861.92,21162.2285,90185.1951722517,668043.4552965879,817.3392534906102
3403,2010-02-22,21481.31,21199.695,79307.0082250009,678889.886031088,823.9477447211613
3404,2010-02-19,21344.89,21219.675,15678.796225000036,678076.6064938504,823.4540706644484
3405,2010-02-18,21374.66,21235.8,19282.09960000016,685545.412014113,827.9766977482598
3406,2010-02-17,21653.99,21273.432500000003,144824.01080624922,685083.920440163,827.6979645016429
3407,2010-02-16,21207.77,21317.786,12103.520255999916,695370.6266158632,833.8888574719434
3408,2010-02-15,20898.64,21396.621000000003,247985.0763610034,739253.695393176,859.7986365383327
3409,2010-02-12,20733.44,21486.378,566915.6318440029,772897.7288904383,879.1460225073183
3410,2010-02-11,20670.46,21575.216,818583.4195360022,782792.4331560383,884.7555782000125
3411,2010-02-10,20660.12,21690.767,1062233.2386090017,845334.3515218508,919.4206608086697
3412,2010-02-09,20622.83,21794.527500000004,1372875.0315062548,875267.0332172007,935.5570710636528
3413,2010-02-08,20300.11,21896.367000000002,2548036.4100490045,891491.6472284005,944.1883536818278
3414,2010-02-05,20224.74,22029.4875,3257113.5387562416,910488.2061274633,954.1950566458953
3415,2010-02-04,20815.27,22128.106,1723538.3628959982,805504.2758457639,897.4989001919522
3416,2010-02-03,21811.63,22185.4015,139705.1342122492,761923.4385017639,872.8822592433437
3417,2010-02-02,21858.25,22203.056,118891.17763600034,822727.2792301642,907.0431518015911
3418,2010-02-01,21929.66,22212.324500000002,79899.21956025147,876210.667063877,936.061251769283
3419,2010-01-29,21831.46,22193.93,131384.50090000086,894088.766279477,945.5626717883257
3420,2010-01-28,21559.36,22163.7075,365235.90075624984,893965.7633674896,945.4976273727447
3421,2010-01-27,21404.06,22157.114999999998,567091.8330249949,892273.7945581895,944.60245318239
3422,2010-01-26,21611.25,22165.4285,307113.809862252,892008.2893789897,944.4619046732323
3423,2010-01-25,21880.91,22131.9905,63041.41748025001,878398.2730384897,937.229039796831
3424,2010-01-22,21667.39,22073.6595,165054.90663025176,875246.4592422895,935.5460754245563
3425,2010-01-21,22127.31,22027.049,10052.26812100045,867015.0020085771,931.1364035459987
3426,2010-01-20,22541.06,21948.980499999998,350558.1343202541,867923.420607527,931.6240768719575
3427,2010-01-19,22784.47,21841.1965,889764.8958022556,857592.1058951269,926.0626900459423
3428,2010-01-18,22693.78,21734.1625,920865.7463062506,814004.074725014,902.2217436556348
3429,2010-01-15,22510.2,21635.666,764809.7171559994,768092.364214814,876.4087883030464
3430,2010-01-14,22981.48,21542.9315,2069421.7868522522,730960.7962458141,854.9624531204947
3431,2010-01-13,22735.33,21446.576,1660886.872516002,630064.761042314,793.766187893081
3432,2010-01-12,22659.62,21356.7895,1697367.31173025,547542.4039477638,739.9610827251416
3433,2010-01-11,22962.52,21251.389499999997,2927967.58803026,467020.8644862515,683.3892481494361
3434,2010-01-08,22197.11,21121.2685,1157434.933122255,334975.06688393856,578.7703058070089
3435,2010-01-07,21961.18,21038.184,851921.6160159985,286052.96416283824,534.8391946770901
3436,2010-01-06,22164.72,21000.3395,1355781.9487802568,245901.4091892383,495.88447161535345
3437,2010-01-05,22043.62,20953.409499999998,1188558.9343102523,181599.95032803793,426.1454567727291
3438,2010-01-04,21561.77,20900.3615,437461.2038722518,122477.27705783784,349.967537148573
3439,2009-12-31,21227.01,20867.9495,128924.44266024971,100664.95344467524,317.2774077123602
